V  I  J

1.13328E-1	-1.51747E-1	-3.79368E+1	5.67370E+2
1.10904E-1	-1.51706E-1	-3.79266E+1	5.67454E+2
1.07802E-1	-1.51794E-1	-3.79486E+1	5.67538E+2
1.05391E-1	-1.51712E-1	-3.79281E+1	5.67622E+2
1.02625E-1	-1.51836E-1	-3.79590E+1	5.67706E+2
1.00232E-1	-1.51780E-1	-3.79450E+1	5.67790E+2
9.78170E-2	-1.51783E-1	-3.79458E+1	5.67874E+2
9.54079E-2	-1.51764E-1	-3.79410E+1	5.67958E+2
9.23012E-2	-1.51791E-1	-3.79478E+1	5.68042E+2
8.99005E-2	-1.51804E-1	-3.79509E+1	5.68126E+2
8.71354E-2	-1.51700E-1	-3.79249E+1	5.68210E+2
8.47288E-2	-1.51707E-1	-3.79268E+1	5.68294E+2
8.23197E-2	-1.51835E-1	-3.79588E+1	5.68378E+2
7.99072E-2	-1.51708E-1	-3.79269E+1	5.68462E+2
7.68207E-2	-1.51711E-1	-3.79277E+1	5.68546E+2
7.44073E-2	-1.51742E-1	-3.79354E+1	5.68630E+2
7.16616E-2	-1.51843E-1	-3.79608E+1	5.68714E+2
6.92348E-2	-1.51727E-1	-3.79317E+1	5.68798E+2
6.68172E-2	-1.51780E-1	-3.79451E+1	5.68882E+2
6.40673E-2	-1.51893E-1	-3.79732E+1	5.68966E+2
6.13106E-2	-1.51758E-1	-3.79395E+1	5.69050E+2
5.88939E-2	-1.51794E-1	-3.79486E+1	5.69134E+2
5.61407E-2	-1.51782E-1	-3.79456E+1	5.69218E+2
5.37324E-2	-1.51841E-1	-3.79602E+1	5.69302E+2
5.13224E-2	-1.51813E-1	-3.79533E+1	5.69386E+2
4.85641E-2	-1.51815E-1	-3.79538E+1	5.69470E+2
4.58082E-2	-1.51817E-1	-3.79543E+1	5.69554E+2
4.33974E-2	-1.51879E-1	-3.79698E+1	5.69638E+2
4.06391E-2	-1.51877E-1	-3.79692E+1	5.69722E+2
3.82215E-2	-1.51871E-1	-3.79678E+1	5.69806E+2
3.58116E-2	-1.51870E-1	-3.79674E+1	5.69890E+2
3.30667E-2	-1.51764E-1	-3.79411E+1	5.69974E+2
3.03109E-2	-1.51742E-1	-3.79355E+1	5.70058E+2
2.79077E-2	-1.51809E-1	-3.79522E+1	5.70142E+2
2.51493E-2	-1.51832E-1	-3.79581E+1	5.70226E+2
2.27275E-2	-1.51859E-1	-3.79648E+1	5.70310E+2
2.03176E-2	-1.51836E-1	-3.79591E+1	5.70394E+2
1.75365E-2	-1.51692E-1	-3.79230E+1	5.70478E+2
1.47723E-2	-1.51717E-1	-3.79293E+1	5.70562E+2
1.20383E-2	-1.51791E-1	-3.79478E+1	5.70646E+2
9.63341E-3	-1.51750E-1	-3.79374E+1	5.70729E+2
7.20997E-3	-1.51738E-1	-3.79346E+1	5.70813E+2
4.81094E-3	-1.51808E-1	-3.79521E+1	5.70897E+2
2.06606E-3	-1.51806E-1	-3.79514E+1	5.70981E+2
-6.32534E-4	-1.51886E-1	-3.79716E+1	5.71066E+2
-3.03157E-3	-1.51854E-1	-3.79635E+1	5.71150E+2
-5.45012E-3	-1.51824E-1	-3.79561E+1	5.71234E+2
-7.85779E-3	-1.51907E-1	-3.79768E+1	5.71318E+2
-1.06324E-2	-1.51858E-1	-3.79646E+1	5.71402E+2
-1.30375E-2	-1.51804E-1	-3.79509E+1	5.71486E+2
-1.61462E-2	-1.51747E-1	-3.79367E+1	5.71570E+2
-1.85463E-2	-1.51815E-1	-3.79537E+1	5.71654E+2
-2.09455E-2	-1.51871E-1	-3.79677E+1	5.71738E+2
-2.33616E-2	-1.51908E-1	-3.79769E+1	5.71822E+2
-2.61177E-2	-1.51752E-1	-3.79380E+1	5.71906E+2
-2.85346E-2	-1.51832E-1	-3.79579E+1	5.71990E+2
-3.16315E-2	-1.51794E-1	-3.79486E+1	5.72074E+2
-3.40535E-2	-1.51853E-1	-3.79632E+1	5.72158E+2
-3.64586E-2	-1.51689E-1	-3.79223E+1	5.72242E+2
-3.88629E-2	-1.51823E-1	-3.79557E+1	5.72326E+2
-4.16173E-2	-1.51747E-1	-3.79368E+1	5.72410E+2
-4.40225E-2	-1.51725E-1	-3.79312E+1	5.72494E+2
-4.71236E-2	-1.51760E-1	-3.79399E+1	5.72578E+2
-4.95480E-2	-1.51790E-1	-3.79475E+1	5.72662E+2
-5.19524E-2	-1.51811E-1	-3.79527E+1	5.72746E+2
-5.43710E-2	-1.51822E-1	-3.79556E+1	5.72830E+2
-5.71254E-2	-1.51867E-1	-3.79668E+1	5.72914E+2
-5.95406E-2	-1.51878E-1	-3.79694E+1	5.72998E+2
-6.26249E-2	-1.51833E-1	-3.79582E+1	5.73082E+2
-6.50418E-2	-1.51860E-1	-3.79649E+1	5.73166E+2
-6.74645E-2	-1.51864E-1	-3.79660E+1	5.73250E+2

-7.02089E-2	-1.51745E-1	-3.79362E+1	5.73334E+2
