V  I  J

1.00969E-1	-1.54307E-1	-3.85767E+1	4.35542E+3
1.02005E-1	-1.54279E-1	-3.85697E+1	4.35550E+3
1.02698E-1	-1.54279E-1	-3.85697E+1	4.35558E+3
1.03727E-1	-1.54301E-1	-3.85751E+1	4.35567E+3
1.04073E-1	-1.54275E-1	-3.85688E+1	4.35575E+3
1.05102E-1	-1.54347E-1	-3.85868E+1	4.35584E+3
1.05806E-1	-1.54404E-1	-3.86010E+1	4.35592E+3
1.06498E-1	-1.54254E-1	-3.85635E+1	4.35600E+3
1.07182E-1	-1.54251E-1	-3.85628E+1	4.35609E+3
1.08206E-1	-1.54348E-1	-3.85870E+1	4.35617E+3
1.08558E-1	-1.54322E-1	-3.85806E+1	4.35625E+3
1.09591E-1	-1.54260E-1	-3.85651E+1	4.35634E+3
1.10285E-1	-1.54358E-1	-3.85894E+1	4.35642E+3
1.11307E-1	-1.54439E-1	-3.86098E+1	4.35650E+3
1.11654E-1	-1.54415E-1	-3.86038E+1	4.35659E+3
1.12705E-1	-1.54362E-1	-3.85906E+1	4.35667E+3
1.13043E-1	-1.54351E-1	-3.85877E+1	4.35676E+3
1.14082E-1	-1.54346E-1	-3.85866E+1	4.35684E+3
1.14761E-1	-1.54329E-1	-3.85823E+1	4.35692E+3
1.15795E-1	-1.54445E-1	-3.86112E+1	4.35701E+3
1.16136E-1	-1.54517E-1	-3.86292E+1	4.35709E+3
1.17165E-1	-1.54404E-1	-3.86010E+1	4.35717E+3
1.17511E-1	-1.54507E-1	-3.86267E+1	4.35726E+3
1.18554E-1	-1.54381E-1	-3.85952E+1	4.35734E+3
1.19235E-1	-1.54429E-1	-3.86072E+1	4.35742E+3
1.20268E-1	-1.54461E-1	-3.86152E+1	4.35751E+3
1.20615E-1	-1.54387E-1	-3.85966E+1	4.35759E+3
1.21641E-1	-1.54447E-1	-3.86118E+1	4.35768E+3
1.21990E-1	-1.54384E-1	-3.85959E+1	4.35776E+3
1.23001E-1	-1.54343E-1	-3.85858E+1	4.35784E+3
1.23700E-1	-1.54379E-1	-3.85948E+1	4.35793E+3
1.24732E-1	-1.54381E-1	-3.85952E+1	4.35801E+3
1.25075E-1	-1.54341E-1	-3.85853E+1	4.35809E+3
1.26121E-1	-1.54375E-1	-3.85938E+1	4.35818E+3
1.26799E-1	-1.54307E-1	-3.85766E+1	4.35826E+3
1.27494E-1	-1.54285E-1	-3.85712E+1	4.35834E+3
1.28172E-1	-1.54353E-1	-3.85882E+1	4.35843E+3
1.29213E-1	-1.54350E-1	-3.85876E+1	4.35851E+3
1.29554E-1	-1.54342E-1	-3.85855E+1	4.35860E+3
1.30591E-1	-1.54289E-1	-3.85722E+1	4.35868E+3
1.31287E-1	-1.54299E-1	-3.85748E+1	4.35876E+3
1.32325E-1	-1.54297E-1	-3.85743E+1	4.35885E+3
1.32666E-1	-1.54401E-1	-3.86002E+1	4.35893E+3
1.33701E-1	-1.54301E-1	-3.85753E+1	4.35901E+3
1.34047E-1	-1.54387E-1	-3.85966E+1	4.35910E+3
1.35079E-1	-1.54321E-1	-3.85802E+1	4.35918E+3
1.35760E-1	-1.54393E-1	-3.85982E+1	4.35926E+3
1.36790E-1	-1.54398E-1	-3.85995E+1	4.35935E+3
1.37140E-1	-1.54337E-1	-3.85842E+1	4.35943E+3
1.38169E-1	-1.54375E-1	-3.85937E+1	4.35951E+3
1.38510E-1	-1.54342E-1	-3.85854E+1	4.35960E+3
1.39554E-1	-1.54341E-1	-3.85853E+1	4.35968E+3
1.40244E-1	-1.54394E-1	-3.85984E+1	4.35977E+3
1.41279E-1	-1.54309E-1	-3.85772E+1	4.35985E+3
1.41607E-1	-1.54324E-1	-3.85811E+1	4.35993E+3
1.42660E-1	-1.54307E-1	-3.85768E+1	4.36002E+3
1.42992E-1	-1.54309E-1	-3.85771E+1	4.36010E+3
1.44024E-1	-1.54335E-1	-3.85837E+1	4.36018E+3
1.44719E-1	-1.54380E-1	-3.85950E+1	4.36027E+3
1.45739E-1	-1.54465E-1	-3.86162E+1	4.36035E+3
1.46092E-1	-1.54330E-1	-3.85825E+1	4.36043E+3
1.47125E-1	-1.54339E-1	-3.85848E+1	4.36052E+3
1.47819E-1	-1.54342E-1	-3.85854E+1	4.36060E+3
1.48511E-1	-1.54332E-1	-3.85830E+1	4.36069E+3
1.49200E-1	-1.54334E-1	-3.85835E+1	4.36077E+3
1.50226E-1	-1.54354E-1	-3.85886E+1	4.36085E+3
1.50573E-1	-1.54281E-1	-3.85703E+1	4.36094E+3
1.51611E-1	-1.54288E-1	-3.85720E+1	4.36102E+3
1.52292E-1	-1.54247E-1	-3.85618E+1	4.36110E+3
1.52971E-1	-1.54299E-1	-3.85747E+1	4.36119E+3
1.53673E-1	-1.54337E-1	-3.85842E+1	4.36127E+3
1.54701E-1	-1.54320E-1	-3.85801E+1	4.36135E+3
1.55055E-1	-1.54328E-1	-3.85820E+1	4.36144E+3
1.56086E-1	-1.54370E-1	-3.85924E+1	4.36152E+3
1.56770E-1	-1.54350E-1	-3.85876E+1	4.36161E+3
1.57807E-1	-1.54409E-1	-3.86023E+1	4.36169E+3
1.58147E-1	-1.54437E-1	-3.86092E+1	4.36177E+3
1.59184E-1	-1.54307E-1	-3.85767E+1	4.36186E+3
1.59528E-1	-1.54294E-1	-3.85736E+1	4.36194E+3
1.60564E-1	-1.54395E-1	-3.85988E+1	4.36202E+3
1.61253E-1	-1.54382E-1	-3.85956E+1	4.36211E+3
1.62294E-1	-1.54413E-1	-3.86031E+1	4.36219E+3
1.62638E-1	-1.54392E-1	-3.85979E+1	4.36227E+3
1.63672E-1	-1.54360E-1	-3.85899E+1	4.36236E+3
